Time,Execution Time,,Processor,RAM Size
Thu Nov 26 14:56:07 2020,0.11176490783691406,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:08 2020,0.11246919631958008,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:09 2020,0.11066603660583496,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:11 2020,0.11347198486328125,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:12 2020,0.11081695556640625,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:13 2020,0.11457085609436035,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:14 2020,0.11392521858215332,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:15 2020,0.11441469192504883,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:16 2020,0.10413837432861328,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:17 2020,0.10232210159301758,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:18 2020,0.10787200927734375,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:20 2020,0.11040186882019043,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:21 2020,0.10464000701904297,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:22 2020,0.10639214515686035,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:23 2020,0.11395502090454102,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:24 2020,0.11159205436706543,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:25 2020,0.1035311222076416,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:26 2020,0.10266709327697754,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:27 2020,0.11927080154418945,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:28 2020,0.11540794372558594,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:30 2020,0.11200213432312012,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:31 2020,0.10321617126464844,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:32 2020,0.10128307342529297,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:33 2020,0.10214495658874512,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:34 2020,0.11210107803344727,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:35 2020,0.10233116149902344,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:36 2020,0.11976313591003418,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:37 2020,0.11866211891174316,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:38 2020,0.11397504806518555,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:40 2020,0.10764527320861816,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:41 2020,0.099268913,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:42 2020,0.10071516036987305,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:43 2020,0.11336803436279297,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:44 2020,0.11165809631347656,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:45 2020,0.11006689071655273,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:46 2020,0.10771036148071289,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:47 2020,0.10643577575683594,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:49 2020,0.10489702224731445,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:50 2020,0.10219097137451172,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:51 2020,0.11692500114440918,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:52 2020,0.10925102233886719,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:53 2020,0.10604310035705566,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:54 2020,0.11126518249511719,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:55 2020,0.10511398315429688,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:56 2020,0.1006462574005127,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:57 2020,0.11446189880371094,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:56:59 2020,0.11424517631530762,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:00 2020,0.11198115348815918,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:01 2020,0.10090899467468262,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:02 2020,0.10162687301635742,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:03 2020,0.097429991,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:04 2020,0.11193609237670898,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:05 2020,0.10646200180053711,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:06 2020,0.10835886001586914,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:07 2020,0.10196781158447266,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:09 2020,0.10780000686645508,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:10 2020,0.10818886756896973,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:11 2020,0.11234092712402344,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:12 2020,0.11025810241699219,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:13 2020,0.10753512382507324,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:14 2020,0.099582195,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:15 2020,0.10358595848083496,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:16 2020,0.10368824005126953,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:17 2020,0.1242680549621582,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:19 2020,0.11229705810546875,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:20 2020,0.119995117,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:21 2020,0.10140872001647949,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:22 2020,0.10601973533630371,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:23 2020,0.1118621826171875,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:24 2020,0.11277484893798828,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:25 2020,0.10730481147766113,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:26 2020,0.10313582420349121,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:28 2020,0.1122438907623291,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:29 2020,0.10073089599609375,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:30 2020,0.10145783424377441,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:31 2020,0.10244083404541016,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:32 2020,0.10787701606750488,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:33 2020,0.10679483413696289,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:34 2020,0.10851502418518066,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:35 2020,0.10333800315856934,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:36 2020,0.10816383361816406,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:38 2020,0.1039128303527832,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:39 2020,0.12063932418823242,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:40 2020,0.11924386024475098,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:41 2020,0.11471319198608398,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:42 2020,0.111083984,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:43 2020,0.10375690460205078,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:44 2020,0.10516595840454102,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:45 2020,0.11588311195373535,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:46 2020,0.10255694389343262,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:48 2020,0.098994255,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:49 2020,0.10758495330810547,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:50 2020,0.11668777465820312,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:51 2020,0.11402010917663574,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:52 2020,0.10522198677062988,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:53 2020,0.1030421257019043,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:54 2020,0.11770319938659668,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:55 2020,0.11794686317443848,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:56 2020,0.10186219215393066,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:58 2020,0.11165738105773926,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:57:59 2020,0.10398483276367188,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:00 2020,0.10761618614196777,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:01 2020,0.10743093490600586,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:02 2020,0.098896027,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:03 2020,0.1010441780090332,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:04 2020,0.10587120056152344,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:05 2020,0.10492801666259766,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:07 2020,0.11059308052062988,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:08 2020,0.10539531707763672,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:09 2020,0.1025550365447998,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:10 2020,0.10632109642028809,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:11 2020,0.11626887321472168,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:12 2020,0.1036679744720459,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:13 2020,0.10966992378234863,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:14 2020,0.10752105712890625,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:15 2020,0.1028599739074707,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:17 2020,0.10659599304199219,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:18 2020,0.1020970344543457,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:19 2020,0.10234785079956055,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:20 2020,0.11606097221374512,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:21 2020,0.10120201110839844,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:22 2020,0.11816596984863281,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:23 2020,0.1050870418548584,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:24 2020,0.10193514823913574,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:25 2020,0.105529785,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:27 2020,0.10521602630615234,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:28 2020,0.11305499076843262,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:29 2020,0.10728073120117188,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:30 2020,0.11089897155761719,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:31 2020,0.10836625099182129,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:32 2020,0.11352825164794922,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:33 2020,0.099547148,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:34 2020,0.10805106163024902,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:35 2020,0.11157560348510742,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:37 2020,0.11391091346740723,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:38 2020,0.11418390274047852,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:39 2020,0.099762201,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:40 2020,0.10776901245117188,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:41 2020,0.1088569164276123,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:42 2020,0.11139297485351562,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:43 2020,0.1099541187286377,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:44 2020,0.10806989669799805,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:46 2020,0.10720467567443848,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:47 2020,0.1035451889038086,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:48 2020,0.10643196105957031,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:49 2020,0.11397719383239746,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:50 2020,0.10187888145446777,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:51 2020,0.11313700675964355,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:52 2020,0.09945488,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:53 2020,0.10986208915710449,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:54 2020,0.11964201927185059,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:56 2020,0.11127090454101562,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:57 2020,0.10692691802978516,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:58 2020,0.10532903671264648,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:58:59 2020,0.10321712493896484,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:00 2020,0.10871195793151855,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:01 2020,0.1077427864074707,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:02 2020,0.10959100723266602,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:03 2020,0.10142183303833008,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:04 2020,0.11365199089050293,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:06 2020,0.10609698295593262,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:07 2020,0.11436915397644043,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:08 2020,0.1089329719543457,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:09 2020,0.10267806053161621,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:10 2020,0.10545611381530762,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:11 2020,0.10331106185913086,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:12 2020,0.11279606819152832,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:13 2020,0.1086111068725586,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:15 2020,0.11676216125488281,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:16 2020,0.11746096611022949,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:17 2020,0.11267900466918945,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:18 2020,0.10672116279602051,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:19 2020,0.116394043,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:20 2020,0.11320686340332031,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:21 2020,0.10345697402954102,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:22 2020,0.11719107627868652,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:23 2020,0.10781216621398926,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:25 2020,0.11142897605895996,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:26 2020,0.11041712760925293,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:27 2020,0.10644721984863281,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:28 2020,0.10524892807006836,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:29 2020,0.1016230583190918,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:30 2020,0.10290098190307617,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:31 2020,0.10965776443481445,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:32 2020,0.11244702339172363,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:33 2020,0.11323690414428711,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:35 2020,0.1102898120880127,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:36 2020,0.10602998733520508,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:37 2020,0.11691904067993164,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:38 2020,0.096099138,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:39 2020,0.11995315551757812,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:40 2020,0.10429906845092773,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:41 2020,0.10429906845092773,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:42 2020,0.10973310470581055,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:44 2020,0.11510920524597168,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:45 2020,0.11887717247009277,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:46 2020,0.1063988208770752,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:47 2020,0.10925006866455078,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:48 2020,0.11186981201171875,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:49 2020,0.10082292556762695,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:50 2020,0.1006629467010498,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:51 2020,0.10567617416381836,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:52 2020,0.10301899909973145,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:54 2020,0.11289501190185547,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:55 2020,0.11255812644958496,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:56 2020,0.10718965530395508,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:57 2020,0.10917782783508301,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:58 2020,0.10179305076599121,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 14:59:59 2020,0.11516189575195312,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:00 2020,0.11390089988708496,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:01 2020,0.1098318099975586,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:02 2020,0.10947012901306152,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:04 2020,0.10215306282043457,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:05 2020,0.1125030517578125,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:06 2020,0.10762381553649902,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:07 2020,0.10902714729309082,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:08 2020,0.11575102806091309,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:09 2020,0.10984301567077637,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:10 2020,0.11702561378479004,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:11 2020,0.10630297660827637,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:12 2020,0.10187005996704102,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:14 2020,0.1060018539428711,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:15 2020,0.1080160140991211,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:16 2020,0.11685299873352051,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:17 2020,0.099035025,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:18 2020,0.10066986083984375,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:19 2020,0.11361289024353027,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:20 2020,0.10620331764221191,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:21 2020,0.10736393928527832,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
