Time,Execution Time,,Processor,RAM Size
Thu Nov 26 13:22:28 2020,0.3425116539001465,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:22:29 2020,0.2706930637359619,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:22:30 2020,0.27313804626464844,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:22:32 2020,0.30599498748779297,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:22:33 2020,0.30481600761413574,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:22:34 2020,0.2793102264404297,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:22:36 2020,0.30818796157836914,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:22:37 2020,0.26859307289123535,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:22:39 2020,0.28441309928894043,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:22:40 2020,0.2801499366760254,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:22:41 2020,0.3231220245361328,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:22:43 2020,0.40839600563049316,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:22:44 2020,0.3060460090637207,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:22:46 2020,0.32330799102783203,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:22:47 2020,0.3055391311645508,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:22:49 2020,0.3973510265350342,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:22:50 2020,0.47763776779174805,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:22:52 2020,0.45677900314331055,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:22:53 2020,0.30584192276000977,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:22:55 2020,0.31476879119873047,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:22:56 2020,0.3919081687927246,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:22:58 2020,0.3056967258453369,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:22:59 2020,0.3058321475982666,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:01 2020,0.30521178245544434,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:02 2020,0.3059711456298828,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:03 2020,0.39904284477233887,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:05 2020,0.2883026599884033,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:06 2020,0.30568695068359375,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:08 2020,0.30587315559387207,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:09 2020,0.3055288791656494,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:11 2020,0.42740821838378906,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:12 2020,0.27995800971984863,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:13 2020,0.30567502975463867,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:15 2020,0.30603718757629395,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:16 2020,0.4109508991241455,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:18 2020,0.3370351791381836,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:19 2020,0.3681340217590332,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:21 2020,0.307797909,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:22 2020,0.30623698234558105,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:24 2020,0.3128969669342041,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:25 2020,0.3066408634185791,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:27 2020,0.28014612197875977,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:28 2020,0.31080126762390137,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:30 2020,0.3935377597808838,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:31 2020,0.30591917037963867,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:32 2020,0.41068577766418457,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:34 2020,0.31496191024780273,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:36 2020,0.4044370651245117,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:37 2020,0.27821898460388184,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:39 2020,0.30662083625793457,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:40 2020,0.3111109733581543,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:41 2020,0.3947598934173584,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:43 2020,0.3058359622955322,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:44 2020,0.30731964111328125,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:46 2020,0.3059988021850586,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:47 2020,0.29157495498657227,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:48 2020,0.30589985847473145,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:50 2020,0.39322495460510254,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:51 2020,0.30609989166259766,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:53 2020,0.28130412101745605,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:54 2020,0.30610013008117676,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:56 2020,0.4084019660949707,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:57 2020,0.2798147201538086,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:23:59 2020,0.5106449127197266,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:00 2020,0.3952450752258301,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:02 2020,0.4898223876953125,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:03 2020,0.4082789421081543,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:05 2020,0.3048899173736572,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:06 2020,0.305544376,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:08 2020,0.3050220012664795,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:09 2020,0.3054821491241455,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:11 2020,0.3066139221191406,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:12 2020,0.28103208541870117,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:13 2020,0.3366739749908447,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:15 2020,0.30577921867370605,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:16 2020,0.30560827255249023,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:18 2020,0.27864909172058105,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:19 2020,0.4789869785308838,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:21 2020,0.38158726692199707,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:22 2020,0.3070719242095947,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:24 2020,0.40737318992614746,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:25 2020,0.30583691596984863,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:27 2020,0.30649709701538086,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:28 2020,0.4079909324645996,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:30 2020,0.3055109977722168,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:31 2020,0.40735292434692383,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:33 2020,0.3556230068206787,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:34 2020,0.2807917594909668,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:36 2020,0.27846693992614746,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:37 2020,0.3076348304748535,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:38 2020,0.4085509777069092,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:40 2020,0.3135390281677246,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:41 2020,0.3066868782043457,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:43 2020,0.4312891960144043,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:44 2020,0.41197705268859863,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:46 2020,0.310330868,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:47 2020,0.30299878120422363,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:49 2020,0.3862950801849365,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:50 2020,0.3100740909576416,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:52 2020,0.45866894721984863,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:54 2020,0.404555082,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:55 2020,0.27737998962402344,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:57 2020,0.39084696769714355,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:58 2020,0.28316521644592285,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:24:59 2020,0.39822888374328613,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:01 2020,0.305692196,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:02 2020,0.27623820304870605,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:04 2020,0.30640411376953125,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:05 2020,0.3057248592376709,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:06 2020,0.3084828853607178,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:08 2020,0.3056600093841553,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:09 2020,0.42020511627197266,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:11 2020,0.30587220191955566,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:12 2020,0.28414106369018555,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:14 2020,0.308046818,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:15 2020,0.3053758144378662,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:16 2020,0.30571603775024414,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:18 2020,0.27277588844299316,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:19 2020,0.404555082,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:21 2020,0.3853170871734619,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:22 2020,0.30405282974243164,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:23 2020,0.3073921203613281,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:25 2020,0.2739870548248291,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:26 2020,0.3115530014038086,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:28 2020,0.39443302154541016,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:29 2020,0.2803061008453369,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:30 2020,0.2966029644012451,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:32 2020,0.3984549045562744,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:33 2020,0.3057577610015869,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:35 2020,0.4083399772644043,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:36 2020,0.31014513969421387,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:38 2020,0.5106620788574219,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:39 2020,0.307023287,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:41 2020,0.2772340774536133,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:42 2020,0.3058888912200928,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:44 2020,0.41408205032348633,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:45 2020,0.3071911334991455,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:47 2020,0.3173329830169678,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:48 2020,0.3023858070373535,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:49 2020,0.278048038,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:51 2020,0.40697193145751953,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:52 2020,0.5259189605712891,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:54 2020,0.47344517707824707,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:55 2020,0.3057537078857422,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:57 2020,0.2776172161102295,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:25:59 2020,0.8473749160766602,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:01 2020,0.40009379386901855,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:02 2020,0.6906390190124512,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:05 2020,0.7468791007995605,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:06 2020,0.46083998680114746,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:08 2020,0.40595388412475586,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:09 2020,0.37784504890441895,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:10 2020,0.300706148,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:12 2020,0.2781550884246826,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:13 2020,0.30571889877319336,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:15 2020,0.3188130855560303,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:16 2020,0.30619192123413086,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:17 2020,0.40734386444091797,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:19 2020,0.3310582637786865,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:20 2020,0.34575676918029785,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:22 2020,0.30420732498168945,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:23 2020,0.2885921001434326,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:25 2020,0.41020679473876953,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:26 2020,0.37320899963378906,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:28 2020,0.282289982,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:29 2020,0.27309703826904297,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:30 2020,0.305588961,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:32 2020,0.3952510356903076,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:33 2020,0.29052496,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:35 2020,0.2783470153808594,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:36 2020,0.29900312423706055,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:37 2020,0.28232717514038086,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:39 2020,0.5667810440063477,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:40 2020,0.3046572208404541,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:42 2020,0.27626895904541016,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:43 2020,0.4006497859954834,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:45 2020,0.29379892349243164,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:46 2020,0.2823631763458252,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:47 2020,0.3247392177581787,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:49 2020,0.39986085891723633,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:51 2020,0.4830918312072754,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:52 2020,0.42891788482666016,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:54 2020,0.4682939052581787,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:55 2020,0.30592894554138184,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:57 2020,0.30713605880737305,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:26:58 2020,0.30596399307250977,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:00 2020,0.40779709815979004,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:02 2020,0.9745440483093262,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:03 2020,0.30338096618652344,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:05 2020,0.4909989833831787,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:06 2020,0.40796995162963867,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:08 2020,0.40215420722961426,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:09 2020,0.3948030471801758,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:11 2020,0.30604004859924316,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:12 2020,0.3892369270324707,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:14 2020,0.30662179,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:15 2020,0.3316779136657715,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:17 2020,0.3937211036682129,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:18 2020,0.2769815921783447,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:20 2020,0.3893430233001709,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:23 2020,0.307462215,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:24 2020,0.6134719848632812,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:26 2020,0.28481101989746094,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:27 2020,0.4082322120666504,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:29 2020,0.40897393226623535,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:30 2020,0.510890007,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:32 2020,0.4097762107849121,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:33 2020,0.2945079803466797,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:35 2020,0.38338518142700195,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:36 2020,0.3919250965118408,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:38 2020,0.4082820415496826,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:39 2020,0.3793621063232422,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:41 2020,0.8168292045593262,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:43 2020,0.40698790550231934,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:44 2020,0.40173983573913574,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:46 2020,0.4083218574523926,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:47 2020,0.4084610939025879,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:49 2020,0.3876919746398926,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:50 2020,0.3098030090332031,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:52 2020,0.30279994010925293,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:53 2020,0.4084129333496094,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:55 2020,0.30576086044311523,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:56 2020,0.42990803718566895,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:58 2020,0.4084138870239258,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:27:59 2020,0.30333900451660156,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:01 2020,0.3858988285064697,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:02 2020,0.2922699451446533,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:04 2020,0.40901994705200195,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:05 2020,0.3060569763183594,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
